"GAME_ID","SEASON","SEASON_TYPE","GAME_DATE","MATCHUP","HOME_TEAM_ID","AWAY_TEAM_ID","HOME_TEAM_ABBR","AWAY_TEAM_ABBR","HOME_TEAM","AWAY_TEAM","HOME_PTS","AWAY_PTS","TEAM_ID","TEAM_ABBREVIATION","TEAM_CITY","PLAYER_ID","PLAYER_NAME","NICKNAME","START_POSITION","COMMENT","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TO","PF","PTS","PLUS_MINUS","START_TIME","END_TIME"
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2562,"Sasha Pavlovic","Sasha",NA,NA,"0:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,11130,11470
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"0:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11130,11470
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"0:34",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,11130,11470
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",2570,"Kendrick Perkins","Kendrick","C",NA,"0:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11130,11470
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"0:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11130,11470
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"0:34",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11130,11470
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2544,"LeBron James","LeBron","F",NA,"1:57",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",1112,"Ben Wallace","Ben","F",NA,"1:57",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",980,"Zydrunas Ilgauskas","Zydrunas","C",NA,"1:57",0,1,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,2,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2753,"Delonte West","Delonte","G",NA,"1:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2590,"Mo Williams","Mo","G",NA,"1:57",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"1:57",0,1,0,0,1,0,1,2,0.5,0,0,0,0,0,0,0,0,1,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"1:57",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",2570,"Kendrick Perkins","Kendrick","C",NA,"1:57",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"1:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"1:57",0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1,0,11470,12640
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2544,"LeBron James","LeBron","F",NA,"2:08",1,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,4,-1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",1112,"Ben Wallace","Ben","F",NA,"2:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",980,"Zydrunas Ilgauskas","Zydrunas","C",NA,"2:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2753,"Delonte West","Delonte","G",NA,"2:08",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2590,"Mo Williams","Mo","G",NA,"2:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"2:08",1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"2:08",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"2:08",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"2:08",1,1,1,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,3,1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",201175,"Glen Davis","Glen",NA,NA,"2:08",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,12640,13930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",1112,"Ben Wallace","Ben","F",NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",980,"Zydrunas Ilgauskas","Zydrunas","C",NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2753,"Delonte West","Delonte","G",NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",200789,"Daniel Gibson","Daniel",NA,NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2562,"Sasha Pavlovic","Sasha",NA,NA,"0:48",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"0:48",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",201175,"Glen Davis","Glen",NA,NA,"0:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930,14400
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2544,"LeBron James","LeBron","F",NA,"5:50",0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",1112,"Ben Wallace","Ben","F",NA,"5:50",1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,-5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",980,"Zydrunas Ilgauskas","Zydrunas","C",NA,"5:50",1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,-5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2753,"Delonte West","Delonte","G",NA,"5:50",0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2590,"Mo Williams","Mo","G",NA,"5:50",1,2,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,-5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"5:50",1,2,0.5,1,1,1,2,2,1,0,1,1,0,0,0,1,1,5,5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"5:50",0,2,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",2570,"Kendrick Perkins","Kendrick","C",NA,"5:50",1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"5:50",1,2,0.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"5:50",1,1,1,0,0,0,0,2,0,0,2,2,1,0,0,0,0,2,5,14400,17900
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2544,"LeBron James","LeBron","F",NA,"1:43",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",980,"Zydrunas Ilgauskas","Zydrunas","C",NA,"1:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2753,"Delonte West","Delonte","G",NA,"1:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2590,"Mo Williams","Mo","G",NA,"1:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",1887,"Wally Szczerbiak","Wally",NA,NA,"1:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"1:43",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"1:43",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"1:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"1:43",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200796,"Leon Powe","Leon",NA,NA,"1:43",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,17900,18930
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2544,"LeBron James","LeBron","F",NA,"1:02",1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2753,"Delonte West","Delonte","G",NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2590,"Mo Williams","Mo","G",NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",1887,"Wally Szczerbiak","Wally",NA,NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2760,"Anderson Varejao","Anderson",NA,NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"1:02",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200796,"Leon Powe","Leon",NA,NA,"1:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,18930,19550
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2544,"LeBron James","LeBron","F",NA,"1:58",1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,-5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2753,"Delonte West","Delonte","G",NA,"1:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",1887,"Wally Szczerbiak","Wally",NA,NA,"1:58",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",200789,"Daniel Gibson","Daniel",NA,NA,"1:58",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612739,"CLE","Cleveland",2760,"Anderson Varejao","Anderson",NA,NA,"1:58",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",1718,"Paul Pierce","Paul","F",NA,"1:58",2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",708,"Kevin Garnett","Kevin","F",NA,"1:58",0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",951,"Ray Allen","Ray","G",NA,"1:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19550,20730
"0020800001","2008-09","Regular Season",2008-10-28,"CLE @ BOS","1610612738","1610612739","BOS","CLE","Boston Celtics","Cleveland Cavaliers",90,85,1610612738,"BOS","Boston",200765,"Rajon Rondo","Rajon","G",NA,"1:58",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,19550,20730
